url| length_of_url| number_of_dots| suspicious_words| number_of_hyphens_in_domain| length_of_directory| number_subdirectories_in_url| length_of_domain| words_in_domain| path_tokens| url_contains_ip| has_alexa_rank| use_https| country_code| age | words|  entropy| special_chars |length_of_largest_domain_token| average_length_of_domain_tokens|length_of_largest_path_token| average_length_of_path_tokens| suspicious_tld_name| file_name_present| len_of_filename| num_dot_in_filename| num_delims_in_filename| args_present| length_of_arguments| number_of_argument_variables| length_of_largest_variable| maximum_number_of_delims in arguments| class
http://aol.astrocentre.co.uk/aoluk/Presentation.aspx?Product=StEdKRo&Af=-9300|70|4|0|0|7|1|21|4|1|0|0|0|0|0|12|4.70475|2|11|4.5|5|5.0|0|1|17|1|0|1|25|2|7|1|malicious
http://stackoverflow.com/questions/26280811/eloquent-javascript-2nd-chapter-4-computing-correlation-lycanthrope-s-log|110|1|0|0|20|2|17|2|2|0|1|0|0|1|13|4.6353|1|13|8.0|9|8.5|0|1|73|0|9|0|0|0|0|0|benign
http://abc.go.com/shows/american-crime/news/updates/american-crime-season-finale-things-to-know-050715|95|2|1|0|35|4|10|3|4|0|1|0|0|1|15|4.43505|1|3|2.67|14|7.5|0|1|50|0|7|0|0|0|0|0|benign
http://amazon.co.uk/gp/bestsellers/home-garden/11052591?pf_rd_p=132824491&pf_rd_s=right-4&pf_rd_t=101&pf_rd_i=11052591&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_r=1K93V18XAXC8KC9H60YT|163|2|1|0|28|3|12|3|3|0|1|0|0|1|20|5.22951|6|6|3.33|11|8.0|0|1|8|0|0|1|115|6|20|2|malicious
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E5%89%AA%E8%B4%B4%E7%94%BB/|65|1|0|0|56|1|9|2|1|0|0|0|0|1|17|3.80401|19|4|4.0|54|54.0|0|0|0|0|0|0|0|0|0|0|malicious
http://www.salisburysound.org/photos/zenphoto/albums/haha/|51|2|0|0|29|4|22|3|4|0|0|0|0|1|8|4.15723|1|14|6.67|8|6.0|0|0|0|0|0|0|0|0|0|0|malicious
http://tibia222.fm.interia.pl/account.html?subtopic=signup|51|4|1|0|1|0|22|4|0|0|0|0|0|1|9|4.27715|1|8|4.75|0|0|0|1|12|1|0|1|16|1|6|0|malicious
http://grasslandhotel.com.vn/index.php/rooms/item/6-services/18-airticketservices|74|3|0|0|33|4|21|3|4|0|0|0|0|0|11|4.34955|1|14|6.33|10|7.0|0|1|20|0|1|0|0|0|0|0|malicious
http://atwiki.jp/wiki/%E3%82%A2%E3%83%8B%E3%83%A1%E3%82%AD%E3%83%A3%E3%83%A9%20%E3%83%90%E3%83%88%E3%83%AB%E3%83%AD%E3%83%AF%E3%82%A4%E3%82%A2%E3%83%AB%20%EF%BC%93%E3%82%93%EF%BD%84|174|1|0|0|6|1|9|2|1|0|1|0|0|1|24|3.53526|54|6|4.0|4|4.0|0|1|159|0|0|0|0|0|0|0|benign
http://archive.salisburyjournal.co.uk/2000/12/29/228788.html|53|4|1|0|12|3|30|4|3|0|0|0|0|1|10|4.55429|1|16|6.75|4|2.67|0|1|11|1|0|0|0|0|0|0|malicious
http://9779.info/%E5%85%B3%E4%BA%8E%E8%88%9E%E8%B9%88%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/|83|1|0|0|74|1|9|2|1|0|0|0|0|1|21|3.56983|25|4|4.0|72|72.0|0|0|0|0|0|0|0|0|0|0|malicious
http://skyrock.com/videos/eDJwc2lndzoxMw==-Planete-Rap-special-Sneazzy-SUPER.html?top=3&period=recent|94|2|0|0|8|1|11|2|1|0|1|0|0|1|14|4.91406|2|7|5.0|6|6.0|0|1|55|1|7|1|20|2|6|0|benign
http://distractify.com/post/related/id/5553532a4a0c4bbc1246c506/skip/30/limit/10/back/0|80|1|1|0|64|9|15|2|9|0|1|0|0|1|12|4.43097|1|11|7.0|24|6.0|0|1|1|0|0|0|0|0|0|0|benign
http://motthegioi.vn/the-gioi/co-dau-hat-tinh-ca-voi-ban-trai-cu-o-dam-cuoi-187411.html|80|2|0|0|10|1|13|2|1|0|1|0|0|1|18|4.18639|1|10|6.0|8|8.0|0|1|57|1|12|0|0|0|0|0|benign
https://dribbble.com/shots/1624431-Progress-completion-charts-3-states?list=shots&sort=views&timeframe=now&offset=52|108|1|0|0|7|1|12|2|1|0|1|1|0|1|16|4.59842|4|8|5.5|5|5.0|0|1|43|0|5|1|46|4|5|0|benign
http://hubpages.com/hub/Writing-Tenses-Tense-specific-writing-prompts-for-EFL-learners|79|1|0|0|5|1|12|2|1|0|1|0|0|1|12|4.42015|1|8|5.5|3|3.0|0|1|62|0|8|0|0|0|0|0|benign
http://apps.newham.gov.uk/Forums/localhistory/start.pl?noframes;read=21309|67|4|0|0|21|2|18|4|2|0|0|0|0|0|12|4.68812|2|6|3.75|12|9.0|0|1|8|1|0|1|20|1|5|0|malicious
http://9779.info/%E5%85%B3%E4%BA%8E%E5%A4%A9%E6%B0%94%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/|83|1|0|0|74|1|9|2|1|0|0|0|0|1|22|3.70691|25|4|4.0|72|72.0|0|0|0|0|0|0|0|0|0|0|malicious
http://www.psyput.ru/update/84e6756fd95dd93b8153a9ccf383d6d4/|54|2|1|0|41|2|13|3|2|0|0|0|0|1|6|4.42832|1|6|3.67|32|19.0|0|0|0|0|0|0|0|0|0|0|malicious
http://nguyentandung.org/hoan-thanh-tai-dinh-cu-thuy-dien-son-la-trong-nam-nay.html|76|2|0|0|1|0|17|2|0|0|1|0|0|1|16|3.99683|1|13|8.0|0|0|0|1|58|1|11|0|0|0|0|0|benign
http://www.jin0044.com/ipl/app/help.php?GameType=5707&lang=zh-cn&HALLID=3820004&State=0|80|3|0|0|9|2|15|3|2|0|0|0|0|1|16|4.90521|4|7|4.33|3|3.0|0|1|8|1|0|1|48|4|7|1|malicious
http://9779.info/%E5%8D%A1%E7%BA%B8%E6%89%8B%E5%B7%A5%E5%88%B6%E4%BD%9C%E7%B2%98%E8%B4%B4%E7%94%BB/|92|1|0|0|83|1|9|2|1|0|0|0|0|1|25|3.75312|28|4|4.0|81|81.0|0|0|0|0|0|0|0|0|0|0|malicious
http://dememoria.org/hwdvideos/cc/nt/ttt/t/pay_form_ec_cvv2.html?amp|61|2|1|0|23|5|13|2|5|0|0|0|0|0|10|4.3096|1|9|6.0|9|3.4|0|1|21|1|3|1|4|1|0|0|malicious
http://variety.com/2015/film/news/captain-america-civil-war-first-to-use-new-imaxarri-2d-camera-exclusive-1201470965/|110|1|0|0|99|4|11|2|4|0|1|0|0|1|19|4.57399|1|7|5.0|82|23.5|0|0|0|0|0|0|0|0|0|0|benign
http://www.xihang.com.cn/js/index.htm?ref=http://ffreeqcus.battle.net/d3/en/index|74|6|1|0|52|6|17|4|6|0|0|0|0|1|14|4.41298|2|6|3.5|20|7.5|0|1|5|0|0|0|0|0|0|0|malicious
http://otomoto.pl/oferta/liebherr-l-556-igla-znemiec-volvo-komatsu-cat-550-ID5soHo7.html|81|2|0|0|8|1|10|2|1|0|1|0|0|1|14|4.49644|1|7|4.5|6|6.0|0|1|63|1|9|0|0|0|0|0|benign
http://torrentdn.com/bbs/s.php?bo_table=torrent_ani&wr_id=25694&k=%EC%86%8C%EB%93%9C%EC%95%84%ED%8A%B8%EC%98%A8%EB%9D%BC%EC%9D%B8&page=1|129|2|0|0|5|1|13|2|1|0|0|0|0|1|25|4.80002|25|9|6.0|3|3.0|0|1|5|1|0|1|106|4|63|1|benign
http://espn.go.com/dallas/nfl/story/_/id/12874581/dallas-cowboys-randy-gregory-welcomes-expectations|93|2|1|0|32|6|11|3|6|0|1|0|0|1|14|4.60948|1|4|3.0|8|4.17|0|1|50|0|5|0|0|0|0|0|benign
http://putlocker.is/watch-geordie-shore-tvshow-season-6-episode-2-online-free-putlocker.html|85|2|0|0|1|0|12|2|0|0|0|0|0|1|12|4.30709|1|9|5.5|0|0|0|1|72|1|10|0|0|0|0|0|benign
http://mic.com/articles/115738/japanese-airline-celebrates-star-wars-the-force-awakens-with-a-giant-r2-d2-airplane|107|1|0|0|17|2|7|2|2|0|1|0|0|1|18|4.35466|1|3|3.0|8|7.0|0|1|83|0|13|0|0|0|0|0|benign
http://babal.net/women/view/68/%D8%B7%D8%B1%D9%8A%D9%82%D8%A9-%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1-%D9%83%D9%81%D8%AA%D8%A9-%D9%85%D8%AD%D8%B4%D9%8A%D8%A9-%D8%A8%D8%A7%D9%84%D9%81%D9%84%D9%81%D9%84-%D8%A7%D9%84%D8%AD%D8%A7%D8%B1-%D9%88-%D8%A7%D9%84%D8%AC%D8%A8%D9%86|253|1|1|0|15|3|9|2|3|0|1|0|0|1|26|3.50416|75|5|4.0|5|3.67|0|1|229|0|7|0|0|0|0|0|benign
http://distractify.com/post/related/id/55521b5f4a0c4b2553d5da5d/skip/20/limit/10/back/0|80|1|1|0|64|9|15|2|9|0|1|0|0|1|12|4.34738|1|11|7.0|24|6.0|0|1|1|0|0|0|0|0|0|0|benign
http://9779.info/%E7%8E%B0%E4%BB%A3%E6%8B%9B%E8%B4%B4%E7%94%BB%E8%AE%BE%E8%AE%A1/|74|1|0|0|65|1|9|2|1|0|0|0|0|1|18|3.65933|22|4|4.0|63|63.0|0|0|0|0|0|0|0|0|0|0|malicious
http://archive.dissent.org.uk/content/view/25/63/|42|3|1|0|20|4|22|4|4|0|0|0|0|1|9|4.27753|1|7|4.75|7|3.75|0|0|0|0|0|0|0|0|0|0|malicious
http://www.rkn-mec.com/wp-admin/rknmec/|32|2|0|1|17|2|15|3|2|0|0|0|0|0|8|3.97459|1|7|4.33|8|7.0|0|0|0|0|0|0|0|0|0|0|malicious
http://aolpictures.aol.co.uk/galleries/huffstutterr/4190b6SWHqBsGmALPp8*az6CvnI2J3RkNz37v4xQp5Fd3Ig=|93|3|0|0|24|2|21|4|2|0|0|0|0|1|9|5.45007|2|11|4.5|12|10.5|0|1|48|0|1|0|0|0|0|0|malicious
http://amazon.co.uk/s/ref=amb_link_21577965_94/202-2513040-1206232?ie=UTF8&search-alias=toys&field-keywords=Nikko&pf_rd_m=A3P5ROKL5A1OLE&pf_rd_s=center-3&pf_rd_r=1XFZ69RVWCBCWRZ2DJZ7&pf_rd_t=101&pf_rd_p=118015291&pf_rd_i=470432|220|2|0|0|28|2|12|3|2|0|1|0|0|1|29|5.42385|9|6|3.33|24|12.5|0|1|19|0|2|1|161|9|20|2|malicious
http://skyrock.com/videos/eDJwemw1dDoxMw==-Bug-1189-il-aime-etre-soumis.html?top=3&period=|83|2|0|0|8|1|11|2|1|0|1|0|0|1|14|4.8094|2|7|5.0|6|6.0|0|1|50|1|8|1|14|2|1|0|benign
http://9779.info/%E6%89%8B%E5%B7%A5%E6%B2%BE%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/|74|1|0|0|65|1|9|2|1|0|0|0|0|1|18|3.64694|22|4|4.0|63|63.0|0|0|0|0|0|0|0|0|0|0|malicious
http://9779.info/%E8%9D%B4%E8%9D%B6%20%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/|68|1|0|0|59|1|9|2|1|0|0|0|0|1|16|3.7324|20|4|4.0|57|57.0|0|0|0|0|0|0|0|0|0|0|malicious
http://elcomercio.pe/casa-y-mas/arquitectura/sientate-descansar-parque-que-cuenta-veleros-noticia-1810689|98|1|0|0|25|2|13|2|2|0|1|0|0|1|14|4.30845|1|10|6.0|12|11.0|0|1|60|0|7|0|0|0|0|0|benign
http://distractify.com/post/related/id/5418383a4a0c4be6048b7601/skip/10/limit/10/back/0|80|1|1|0|64|9|15|2|9|0|1|0|0|1|11|4.46796|1|11|7.0|24|6.0|0|1|1|0|0|0|0|0|0|0|benign
http://likemag.com/es/artista-convierte-mujeres-embarazadas-en-sirenas-bajo-el-agua|76|1|1|0|4|1|11|2|1|0|1|0|0|1|13|4.21229|1|7|5.0|2|2.0|0|1|61|0|8|0|0|0|0|0|benign
http://login.aol.com.colemantennis.com/log/2012/FolderID=003301&amp;InboxSortAscending=False&amp;InboxSortBy=Date&amp;n=353273012/|123|4|1|0|92|3|31|5|3|0|0|0|0|0|15|4.89126|7|13|5.4|81|29.33|0|0|0|0|0|0|0|0|0|0|malicious
http://jezebel.com/5531613/rosalynn-carter-continues-the-crusade-for-mental-health-awareness|85|1|0|0|9|1|11|2|1|0|1|0|0|1|13|4.41507|1|7|5.0|7|7.0|0|1|65|0|8|0|0|0|0|0|benign
http://thenextweb.com/media/2014/10/16/bbc-guardian-google-consult-us-removing-stories-right-forgotten/gtm.start|105|2|1|0|82|5|14|2|5|0|1|0|0|1|18|4.51463|1|10|6.5|63|15.2|0|1|9|1|0|0|0|0|0|0|benign
http://archive.yorkpress.co.uk/2001/10/5/296375.html|45|4|1|0|11|3|23|4|3|0|0|0|0|1|9|4.5364|1|9|5.0|4|2.33|0|1|11|1|0|0|0|0|0|0|malicious
http://extratorrent.cc/torrent_download/4190835/The+Flash+%282014%29+S01E21+1080p+WEB-DL+NL+Subs+SAM+TBS.torrent|105|2|0|0|26|2|15|2|2|0|1|0|0|1|18|5.03032|3|12|7.0|16|11.5|0|1|64|1|1|0|0|0|0|0|benign
http://olx.in/hi/andhrapradesh/q-%7Bq%7D/?utm_source=google&utm_medium=search&utm_campaign=search_organic|98|1|1|0|28|3|6|2|3|0|1|0|0|1|13|4.65845|5|3|2.5|13|8.0|0|0|0|0|0|1|64|3|14|1|benign
http://espn.go.com/sportsnation/post/_/id/12574125/michelle-beadle-wrestlemania-adventures|83|2|1|0|33|5|11|3|5|0|1|0|0|1|12|4.51916|1|4|3.0|12|5.4|0|1|39|0|3|0|0|0|0|0|benign
http://katproxy.com/va-100-greatest-world-cinema-themes-3cd-2015-mp3-320kbps-h4ckus-glodls-t10631581.html|98|2|0|0|1|0|12|2|0|0|0|0|0|1|17|4.73251|1|8|5.5|0|0|0|1|85|1|12|0|0|0|0|0|benign
http://archive.yorkpress.co.uk/2004/8/27/239745.html|45|4|1|0|11|3|23|4|3|0|0|0|0|1|9|4.5364|1|9|5.0|4|2.33|0|1|11|1|0|0|0|0|0|0|malicious
http://3cf.ru/2015/03/18/polyobnajennaia-jena-harkovskogo-politika-stala-zvezdoi-interneta/|84|1|1|0|78|4|6|2|4|0|0|0|0|0|13|4.61103|1|3|2.5|65|18.25|0|0|0|0|0|0|0|0|0|0|malicious
http://indianexpress.com/videos/sponsored/vid41554b2112c218d799824851/detecting-and-treating-asthma|92|1|0|0|46|3|17|2|3|0|1|0|0|1|10|4.57376|1|13|8.0|27|14.0|0|1|29|0|3|0|0|0|0|0|benign
http://www.zwe.ro/administrator/xcl.php/3b43ed9d7016c4814aed7998063cdcc7/|66|3|0|0|56|3|10|3|3|0|0|0|0|1|8|4.6621|1|3|2.67|32|17.33|0|0|0|0|0|0|0|0|0|0|malicious
http://distractify.com/post/related/id/5418312e4a0c4b317d8b687d/skip/20/limit/10/back/0|80|1|1|0|64|9|15|2|9|0|1|0|0|1|12|4.53129|1|11|7.0|24|6.0|0|1|1|0|0|0|0|0|0|0|benign
http://www.gitaunduta.me.ke/googlemail/Sign_in1.html|45|4|0|0|12|1|20|4|1|0|0|0|0|0|8|4.19775|1|10|4.25|10|10.0|0|1|13|1|1|0|0|0|0|0|malicious
http://extratorrent.cc/torrent/4191090/Ballet.422.2014.LIMITED.BDRip.x264-GECKOS.html|78|7|0|0|17|2|15|2|2|0|1|0|0|1|13|4.83679|1|12|7.0|7|7.0|0|1|46|6|1|0|0|0|0|0|benign
http://cltmusic.com/featured/grown-up-avenger-stuff-now-official-video/|64|1|0|0|52|2|12|2|2|0|0|0|0|1|11|4.3494|1|8|5.5|41|24.5|0|0|0|0|0|0|0|0|0|0|malicious
https://lastpass.com/delete_account.php?cmd=showdeletenp&token=MTQzMTU4MzY0Mi40NTc0LXlRmQ8Q0mL%2BLMmIc937wo%2FfBNoZMe%2B6K0ah6Q3sYfqU|125|2|1|0|1|0|12|2|0|0|1|1|0|1|12|5.30683|5|8|5.5|0|0|0|1|18|1|1|1|94|2|70|0|benign
http://kienthuc.net.vn/dieu-tri-mo-mau-mo-gan-tim-mach/mau-nhiem-mo-can-benh-cua-thoi-dai-448768.html|94|3|0|0|33|1|15|3|1|0|1|0|0|1|19|4.20556|1|8|4.33|31|31.0|0|1|46|1|8|0|0|0|0|0|benign
http://mylust.com/videos/52961/she-is-very-shy-but-today-she-sucked-my-dick-in-the-car/|80|1|0|0|70|3|10|2|3|0|1|0|0|1|17|4.38916|1|6|4.5|55|22.0|0|0|0|0|0|0|0|0|0|0|benign
http://ck101.com/forum.php?mod=misc&action=recommend&do=add&tid=3256547&hash=172187c8|78|2|0|0|1|0|9|2|0|0|1|0|0|1|15|4.69847|5|5|4.0|0|0|0|1|9|1|0|1|59|5|9|0|benign
http://distractify.com/post/related/id/55538e164a0c4bd52c46c516/skip/40/limit/10/back/0|80|1|1|0|64|9|15|2|9|0|1|0|0|1|12|4.45364|1|11|7.0|24|6.0|0|1|1|0|0|0|0|0|0|0|benign
http://irecommend.ru/content/videoregistrator-aliexpress-dvr-6000k-blackbox-full-hd|76|1|0|0|9|1|13|2|1|0|1|0|0|1|11|4.52321|1|10|6.0|7|7.0|0|1|54|0|6|0|0|0|0|0|benign
http://abdn.ac.uk/hsru/staff/campbellL.shtml|37|3|0|0|12|2|10|3|2|0|1|0|0|1|8|4.12695|1|4|2.67|5|4.5|0|1|15|1|0|0|0|0|0|0|malicious
http://extratorrent.cc/torrent_download/4189667/%5BHorribleSubs%5D+Hibike%21+Euphonium+-+06+%5B480p%5D.mkv.torrent|107|3|0|0|26|2|15|2|2|0|1|0|0|1|14|5.02208|6|12|7.0|16|11.5|0|1|66|2|1|0|0|0|0|0|benign
http://mediaset.it/canale5/articoli/il-segreto-le-trame-dal-20-al-25-aprile_11934.shtml|80|2|0|0|18|2|11|2|2|0|1|0|0|1|15|4.34382|1|8|5.0|8|7.5|0|1|51|1|9|0|0|0|0|0|benign
http://9779.info/%E5%95%86%E6%A0%87%E5%89%AA%E8%B4%B4%E7%94%BB/|56|1|0|0|47|1|9|2|1|0|0|0|0|1|16|3.88071|16|4|4.0|45|45.0|0|0|0|0|0|0|0|0|0|0|malicious
http://pastehtml.com/view/b9p2s71ab.html|33|2|0|0|6|1|13|2|1|0|1|0|0|1|6|4.1751|1|9|6.0|4|4.0|0|1|14|1|0|0|0|0|0|0|malicious
http://www.anindyavoice.com/includes/dpbx/|35|2|0|0|15|2|20|3|2|0|0|0|0|1|6|4.26413|1|12|6.0|8|6.0|0|0|0|0|0|0|0|0|0|0|malicious
http://distractify.com/post/related/id/55425c1b4a0c4bc766f3625c/skip/10/limit/10/back/0|80|1|1|0|64|9|15|2|9|0|1|0|0|1|11|4.47616|1|11|7.0|24|6.0|0|1|1|0|0|0|0|0|0|0|benign
http://9779.info/%E7%B2%98%E8%B4%B4%E7%94%BB%E7%9A%B1%E7%BA%B9%E7%BA%B8%E5%9B%A2/|74|1|0|0|65|1|9|2|1|0|0|0|0|1|18|3.63917|22|4|4.0|63|63.0|0|0|0|0|0|0|0|0|0|0|malicious
http://archive.thisisyork.co.uk/2001/6/20/301093.html|46|4|1|0|11|3|24|4|3|0|0|0|0|1|9|4.37174|1|10|5.25|4|2.33|0|1|11|1|0|0|0|0|0|0|malicious
http://noticias.uol.com.br/album/2014/03/17/operacao-da-pf-apreende-carros-e-objetos-de-luxo-em-sete-estados.htm|105|4|1|0|18|4|19|4|4|0|1|0|0|1|21|4.45007|1|8|4.0|5|3.25|0|1|68|1|11|0|0|0|0|0|benign
http://archives.li.man.ac.uk/ead/search/?operation=summary&rsid=dc.title%20any/relevant/proxinfo%20%22Other%20files%20%22&firstrec=9381&numreq=20&highlight=0&hitposition=9380|167|5|0|0|60|4|21|5|4|0|0|0|0|1|26|4.81565|12|8|3.4|38|13.75|0|1|86|0|8|0|0|0|0|0|malicious
www.electrolimeira.com.br/smf/soji/config.jpg|45|4|0|0|10|2|25|4|2|0|0|0|0|1|8|4.10233|0|14|5.5|4|3.5|0|1|10|1|0|0|0|0|0|0|malicious
http://www.vilagnomad.com/wp-content/plugins/cforms146/styling/calendar.css|68|3|0|0|38|4|18|3|4|0|0|0|0|0|11|4.47196|1|10|5.33|10|8.25|0|1|12|1|0|0|0|0|0|0|malicious
http://extratorrent.cc/torrent_download/4191155/PublicAgent+-+Blonde+Russian+Loves+Strangers+Big+Cock+%5B1080p%5D.mov.torrent|118|3|0|0|26|2|15|2|2|0|1|0|0|1|16|4.90785|3|12|7.0|16|11.5|0|1|77|2|1|0|0|0|0|0|benign
http://codecanyon.net/item/smartwave-jquery-content-carousel-plugin/full_screen_preview/11177286|89|1|0|0|67|3|14|2|3|0|1|0|0|1|11|4.63588|1|10|6.5|40|21.0|0|1|8|0|0|0|0|0|0|0|benign
http://www.thinkgeeks4u.com/libraries/pattemplate/www.hipercard.com.br/index.php|73|6|0|0|44|3|20|3|3|0|0|0|0|1|10|4.32281|1|12|6.0|20|13.33|0|1|9|1|0|0|0|0|0|0|malicious
http://serverfault.com/questions/691783/ssh-connection-is-established-on-port-22-but-service-is-not-working?answertab=active|117|1|0|0|18|2|15|2|2|0|1|0|0|1|18|4.56113|1|11|7.0|9|7.5|0|1|67|0|11|1|17|1|6|0|benign
http://extratorrent.cc/torrent_download/4190924/%5BHorribleSubs%5D+Triage+X+-+06+%5B480p%5D.mkv.torrent|96|3|0|0|26|2|15|2|2|0|1|0|0|1|12|4.96805|5|12|7.0|16|11.5|0|1|55|2|1|0|0|0|0|0|benign
http://3cf.ru/2015/03/04/passajiry-pererezali-gorlo-na-paveleckom-vokzale-za-zamechanie-o-shyme/|89|1|1|0|83|4|6|2|4|0|0|0|0|0|15|4.57461|1|3|2.5|70|19.5|0|0|0|0|0|0|0|0|0|0|malicious
http://web.de/magazine/unterhaltung/lifestyle/schiefe-gleise-inder-glauben-goettlichen-einfluss-30531118|97|1|0|0|33|3|6|2|3|0|1|0|0|1|13|4.44124|1|3|2.5|12|9.67|0|1|58|0|6|0|0|0|0|0|benign
http://9779.info/%E6%96%87%E6%98%8E%E7%A4%BC%E4%BB%AA%20%E5%89%AA%E8%B4%B4%E7%94%BB/|77|1|0|0|68|1|9|2|1|0|0|0|0|1|20|3.79161|23|4|4.0|66|66.0|0|0|0|0|0|0|0|0|0|0|malicious
http://olx.ro/i2/auto-masini-moto-ambarcatiuni/autoturisme/subaru/auto-masini-moto-ambarcatiuni/autoturisme/subaru|107|1|1|0|95|6|6|2|6|0|1|0|0|1|10|3.90472|1|3|2.5|29|14.67|0|1|6|0|0|0|0|0|0|0|benign
http://applerugs.co.uk/rugs/product_info.php?products_id=771&osCsid=0a530e17ea959c39afe6ce5fbae147ec?cPath=1?cPath=1|109|3|0|0|6|1|15|3|1|0|0|0|0|1|12|4.86288|2|9|4.33|4|4.0|0|1|16|1|1|1|56|2|32|1|malicious
http://pastehtml.com/view/bevmj8rsq.html|33|2|0|0|6|1|13|2|1|0|1|0|0|1|6|4.14397|1|9|6.0|4|4.0|0|1|14|1|0|0|0|0|0|0|malicious
http://b9dm.com/index.php/video/index.php/video/show/cid/56/order/index.php/video/show/cid/56/order/video/show|103|4|1|0|91|15|8|2|15|0|1|0|0|0|10|4.0229|1|4|3.5|9|5.0|0|1|4|0|0|0|0|0|0|0|benign
http://aig.cs.man.ac.uk/people/mashhuda/gallery/main.php?g2_itemId=336&g2_GALLERYSID=0eeb3be235474a378495bbb9a8e0e0e8|110|5|0|0|25|3|16|5|3|0|0|0|0|1|15|5.11839|2|3|2.4|8|7.0|0|1|8|1|0|1|61|2|32|1|malicious
http://9779.info/%E5%85%B3%E4%BA%8E%E7%A7%8B%E7%9A%84%E7%B2%98%E8%B4%B4%E7%94%BB/|74|1|0|0|65|1|9|2|1|0|0|0|0|1|20|3.68092|22|4|4.0|63|63.0|0|0|0|0|0|0|0|0|0|0|malicious
http://distractify.com/ana-luisa-suarez/31-of-the-most-delicious-pies-to-celebrate-pi-day/|83|1|0|0|68|2|15|2|2|0|1|0|0|1|16|4.27502|1|11|7.0|49|32.5|0|0|0|0|0|0|0|0|0|0|benign
http://torrentdn.com/bbs/s.php?bo_table=torrent_mid&wr_id=58084&k=%EC%99%95%EC%A2%8C&page=1|84|2|0|0|5|1|13|2|1|0|0|0|0|1|15|4.92468|10|9|6.0|3|3.0|0|1|5|1|0|1|61|4|18|1|benign
http://web.de/magazine/digital/sicher-im-netz/facebook-agb-30-januar-fragen-antworten-30406810|87|1|0|0|33|3|6|2|3|0|1|0|0|1|15|4.59523|1|3|2.5|14|9.67|0|1|48|0|6|0|0|0|0|0|benign
http://ecnavi.jp/redirect/?url=http://ad2.trafficgate.net/t/r/12/5621/86513_86513/0/AX%user_id%|88|3|1|0|68|10|9|2|10|0|1|0|0|1|13|4.64423|4|6|4.0|19|5.7|0|1|11|0|1|0|0|0|0|0|benign
http://216.240.136.203/recordings/cgi-bin1/fr/?fr/cgi-bin/webscr?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8d0b7e678a25d883d0bcf119ae9b66ba33|146|3|1|0|36|5|15|4|5|1|0|0|0|1|16|4.88388|2|3|3.0|10|6.0|0|1|6|0|0|1|89|2|64|2|malicious
http://motthegioi.vn/quoc-te/sex-va-tinh-bao-xo-viet/sex-va-tinh-bao-xo-viet-phan-3-103342.html|88|2|0|0|33|2|13|2|2|0|1|0|0|1|14|4.27216|1|10|6.0|23|15.0|0|1|42|1|8|0|0|0|0|0|benign
http://lifehacker.com/5886514/how-do-i-deal-with-interview-questions-id-rather-not-answer|82|1|0|0|9|1|14|2|1|0|1|0|0|1|14|4.44359|1|10|6.5|7|7.0|0|1|59|0|10|0|0|0|0|0|benign
http://h2porn.com/videos/rui-shiina-looks-dashing-with-her-shaved-pussy-nailed-right/|78|1|0|0|68|2|10|2|2|0|1|0|0|1|14|4.28987|1|6|4.5|59|32.5|0|0|0|0|0|0|0|0|0|0|benign
http://9779.info/%E5%B0%8F%E7%8F%AD%E5%85%83%E6%97%A6%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/|83|1|0|0|74|1|9|2|1|0|0|0|0|1|21|3.93383|25|4|4.0|72|72.0|0|0|0|0|0|0|0|0|0|0|malicious
http://industrialtrainingzirakpur.com/web-designing-training-in-zirakpur.html|70|2|1|0|1|0|30|2|0|0|0|0|0|0|9|4.22669|1|26|14.5|0|0|0|1|39|1|4|0|0|0|0|0|malicious
http://wangqiao365.com/e/wap/list.php?classid=4&style=0&bclassid=0|59|2|0|0|7|2|15|2|2|0|0|0|0|0|9|4.58619|3|11|7.0|3|2.0|0|1|8|1|0|1|29|3|1|0|malicious
http://www.svstravels.in/tmp/165784115/7a47a6b98bd9d0204ce0795f51577290/|65|2|0|0|48|3|17|3|3|0|0|0|0|1|7|4.61922|1|10|5.0|32|14.67|0|0|0|0|0|0|0|0|0|0|malicious
http://babal.net/books/view/176/%D8%AF%D9%8A%D9%88%D8%A7%D9%86-%D8%A7%D9%84%D9%81%D8%B1%D8%B2%D8%AF%D9%82-%D9%84%D9%80-%D8%A7%D9%84%D9%81%D8%B1%D8%B2%D8%AF%D9%82|154|1|0|0|16|3|9|2|3|0|1|0|0|1|19|3.86864|43|5|4.0|5|4.0|0|1|129|0|3|0|0|0|0|0|benign
http://kotaku.com/5849992/almost-three-minutes-of-counter-strike-global-offensive-played-by-the-pros|93|1|0|0|9|1|10|2|1|0|1|0|0|1|16|4.52873|1|6|4.5|7|7.0|0|1|74|0|11|0|0|0|0|0|benign
