,url,length_of_url,number_of_dots,number_of_hyphens_in_domain,length_of_directory,length_of_domain,words_in_domain,has_alexa_rank,country_code,words,length_of_largest_domain_token,length_of_largest_path_token,len_of_filename,num_dot_in_filename,num_delims_in_filename,length_of_arguments,length_of_largest_variable
1425,http://abdn.ac.uk/careers/search/search_employers.php?e=2496&section=sec,65.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,11.0,4.0,7.0,20.0,1.0,1.0,19.0,4.0
1428,http://advicenow.org.uk/go/redir.html;jsessionid=aFWIf7FZEZud?termId=35&targetId=2777&targetUrl=http://www.yourrights.org.uk/your-rights/chapters/rights-of-immigrants/refugees/refugees.shtml,183.0,7.0,0.0,153.0,16.0,3.0,1.0,37.0,23.0,9.0,74.0,14.0,1.0,0.0,0.0,0.0
1429,http://9779.info/%E5%B0%8F%E7%8F%AD%E5%89%AA%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,18.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1430,http://abdn.ac.uk/local/php/doc/function.fdf-close.html,48.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,23.0,2.0,1.0,0.0,0.0
1432,http://abdn.ac.uk/english/staff/details.php?id=c.fynsk,47.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,10.0,4.0,7.0,11.0,1.0,0.0,11.0,7.0
1434,http://abdn.ac.uk/bestiary/comment/44r.hti,35.0,3.0,0.0,18.0,10.0,3.0,1.0,77.0,8.0,4.0,8.0,7.0,1.0,0.0,0.0,0.0
1438,http://9779.info/%E5%BA%86%E5%85%83%E6%97%A6%E4%B9%A6%E7%94%BB%E4%BD%9C%E5%93%81/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,20.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1441,http://abdn.ac.uk/clsm/intro_head.shtml,32.0,3.0,0.0,6.0,10.0,3.0,1.0,77.0,7.0,4.0,4.0,16.0,1.0,1.0,0.0,0.0
1442,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=1286&sid=ed31f9707333a48e2d2a0c6e87e7287a,96.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,55.0,32.0
1444,http://9779.info/2014%E5%B9%B4%E5%84%BF%E7%AB%A5%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,78.0,1.0,0.0,69.0,9.0,2.0,1.0,225.0,20.0,4.0,67.0,0.0,0.0,0.0,0.0,0.0
1447,http://9779.info/%E5%B9%BC%E5%84%BF%E5%A4%8F%E5%A4%A9%E5%89%AA%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,18.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1448,http://abdn.ac.uk/bestiary/comment/89rinitf.hti,40.0,3.0,0.0,18.0,10.0,3.0,1.0,77.0,8.0,4.0,8.0,12.0,1.0,0.0,0.0,0.0
1454,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/salute-the-tricolor/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,169.0,6.0,0.0,116.0,13.0,2.0,1.0,225.0,22.0,9.0,19.0,40.0,1.0,4.0,0.0,0.0
1458,http://abdn.ac.uk/deom/newsletter1003.hti,34.0,3.0,0.0,6.0,10.0,3.0,1.0,77.0,7.0,4.0,4.0,18.0,1.0,0.0,0.0,0.0
1460,http://aboutmyarea.co.uk/site/directory.asp?area=111&fld=265,53.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,11.0,11.0,4.0,13.0,1.0,0.0,17.0,3.0
1462,http://aboutmyarea.co.uk/site/content.asp?area=103&m=2,47.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,9.0,11.0,4.0,11.0,1.0,0.0,13.0,3.0
1463,http://abdn.ac.uk/local/php/doc/function.ldap-unbind.html,50.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,25.0,2.0,1.0,0.0,0.0
1466,http://advancedphotoshop.co.uk/forum/viewtopic.php?t=110&start=30&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,13.0,1.0,0.0,52.0,32.0
1468,http://advicenow.org.uk/go/redir.html;jsessionid=atid5H6AuZub?termId=214&targetId=3277&targetUrl=http://www.clsdirect.org.uk/legalhelp/leaflet09.jsp?lang=en,149.0,7.0,0.0,112.0,16.0,3.0,1.0,37.0,21.0,9.0,75.0,13.0,1.0,0.0,8.0,2.0
1470,http://abdn.ac.uk/socsci/publications/full_details.php?id=229,54.0,3.0,0.0,21.0,10.0,3.0,1.0,77.0,10.0,4.0,12.0,16.0,1.0,1.0,7.0,3.0
1473,http://abdn.ac.uk/chemistry/audio/KL8_files/slide0051.htm,50.0,3.0,0.0,27.0,10.0,3.0,1.0,77.0,9.0,4.0,9.0,13.0,1.0,0.0,0.0,0.0
1475,http://twitter.com/share?url=http://www.greeteasy.com/missing-you-on-raksha-bandhan/,77.0,3.0,0.0,66.0,11.0,2.0,1.0,225.0,12.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0
1481,http://9779.info/%E5%85%AD%E4%B8%80%E5%B9%BC%E5%84%BF%E5%89%AA%E7%BA%B8%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1482,http://abdn.ac.uk/jobs/display.php?recordid=UPE062S,44.0,3.0,0.0,6.0,10.0,3.0,1.0,77.0,9.0,4.0,4.0,11.0,1.0,0.0,17.0,7.0
1485,http://users.atw.hu/mp4shop/email/index.html,37.0,3.0,0.0,15.0,12.0,3.0,1.0,99.0,8.0,5.0,7.0,10.0,1.0,0.0,0.0,0.0
1486,http://abdn.ac.uk/ims/histology/images/sem1/pages/vine-weevil-head.html,64.0,3.0,0.0,33.0,10.0,3.0,1.0,77.0,13.0,4.0,9.0,21.0,1.0,2.0,0.0,0.0
1491,http://abdn.ac.uk/experts/details.php?id=220,37.0,3.0,0.0,9.0,10.0,3.0,1.0,77.0,9.0,4.0,7.0,11.0,1.0,0.0,7.0,3.0
1495,http://abdn.ac.uk/registry/courses03/course.php?Code=GM2533,52.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,10.0,4.0,9.0,10.0,1.0,0.0,12.0,6.0
1496,http://advicenow.org.uk/go/redir.html?termId=0&targetId=2324&targetUrl=http://www.moneymadeclear.fsa.gov.uk/,101.0,7.0,0.0,85.0,16.0,3.0,1.0,37.0,15.0,9.0,49.0,0.0,0.0,0.0,0.0,0.0
1497,http://abdn.ac.uk/mentalhealth/staff/academicstaff.shtml,49.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,8.0,4.0,12.0,19.0,1.0,0.0,0.0,0.0
1498,http://advicenow.org.uk/go/feature/feature_581.html?print=true,55.0,3.0,0.0,12.0,16.0,3.0,1.0,37.0,10.0,9.0,7.0,16.0,1.0,1.0,11.0,4.0
1502,http://advicenow.org.uk/go/redir.html;jsessionid=aDT5ckOA8drb?termId=19&targetId=3639&targetUrl=http://www.advicenow.org.uk/fileLibrary/pdf/Claiming_compensationFINAL080307.pdf,169.0,7.0,0.0,117.0,16.0,3.0,1.0,37.0,18.0,9.0,74.0,36.0,1.0,1.0,0.0,0.0
1503,http://abdn.ac.uk/careers/search/search_employers.php?e=55&section=sec,63.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,11.0,4.0,7.0,20.0,1.0,1.0,17.0,3.0
1504,http://abdn.ac.uk/local/php/doc/function.posix-getpwnam.html,53.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,28.0,2.0,1.0,0.0,0.0
1506,http://advicenow.org.uk/go/redir.html?termId=281&targetId=2059&targetUrl=http://www.ageconcern.org.uk/AgeConcern/Documents/FS8RENTHOUSINGMAY07.pdf,139.0,7.0,0.0,100.0,16.0,3.0,1.0,37.0,17.0,9.0,51.0,23.0,1.0,0.0,0.0,0.0
1508,http://home.comcast.net/~trcuster/raw/w3r3.htm,39.0,3.0,0.0,15.0,16.0,3.0,1.0,225.0,8.0,7.0,9.0,8.0,1.0,0.0,0.0,0.0
1513,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=2650&sid=ed31f9707333a48e2d2a0c6e87e7287a,96.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,55.0,32.0
1515,http://abdn.ac.uk/local/php/doc/function.pcntl-signal.html,51.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,26.0,2.0,1.0,0.0,0.0
1516,http://9779.info/%E9%B1%BC%E7%9A%84%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,65.0,1.0,0.0,56.0,9.0,2.0,1.0,225.0,18.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0
1518,http://abdn.ac.uk/sfirc/staff.shtml,28.0,3.0,0.0,7.0,10.0,3.0,1.0,77.0,7.0,4.0,5.0,11.0,1.0,0.0,0.0,0.0
1519,http://abdn.ac.uk/mediareleases/archive/2000/pr559.hti,47.0,3.0,0.0,28.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,9.0,1.0,0.0,0.0,0.0
1528,http://abdn.ac.uk/radiology/people.shtml,33.0,3.0,0.0,11.0,10.0,3.0,1.0,77.0,7.0,4.0,9.0,12.0,1.0,0.0,0.0,0.0
1531,http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/3/iii/02/?C=N;O=D,62.0,2.0,0.0,44.0,10.0,3.0,1.0,77.0,10.0,4.0,11.0,0.0,0.0,0.0,8.0,3.0
1538,http://abdn.ac.uk/careers/search/search_employers.php?e=2850&section=sec,65.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,11.0,4.0,7.0,20.0,1.0,1.0,19.0,4.0
1541,http://aboutmyarea.co.uk/site/content.asp?area=250&m=7&story=30596,59.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,11.0,11.0,4.0,11.0,1.0,0.0,25.0,5.0
1542,http://aquent.co.uk/AboutUs/Press/News/2005/Media_Magazine_072905_2.html,65.0,3.0,0.0,25.0,12.0,3.0,1.0,225.0,10.0,6.0,7.0,28.0,1.0,3.0,0.0,0.0
1543,http://abdn.ac.uk/local/php/doc/function.getmypid.html,47.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,10.0,4.0,5.0,22.0,2.0,0.0,0.0,0.0
1546,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=11&sid=ed31f9707333a48e2d2a0c6e87e7287a,94.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,53.0,32.0
1547,http://abdn.ac.uk/history/ugrad/course.php?Code=HI%202011,50.0,3.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,7.0,10.0,1.0,0.0,15.0,9.0
1548,http://abdn.ac.uk/bestiary/comment/90v.hti,35.0,3.0,0.0,18.0,10.0,3.0,1.0,77.0,8.0,4.0,8.0,7.0,1.0,0.0,0.0,0.0
1551,http://abdn.ac.uk/virtualmuseum/index.php?page=topic&topic=dirk,56.0,3.0,0.0,15.0,10.0,3.0,1.0,77.0,10.0,4.0,13.0,9.0,1.0,0.0,22.0,5.0
1552,http://abdn.ac.uk/prospectus/ugrad/study/subject.php?code=french&prog=arts,67.0,3.0,0.0,24.0,10.0,3.0,1.0,77.0,13.0,4.0,10.0,11.0,1.0,0.0,22.0,6.0
1553,http://abdn.ac.uk/clt/resources/staff/a1.shtml,39.0,3.0,0.0,21.0,10.0,3.0,1.0,77.0,9.0,4.0,9.0,8.0,1.0,0.0,0.0,0.0
1556,http://aboutmyarea.co.uk/site/content.asp?area=151&m=1,47.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,9.0,11.0,4.0,11.0,1.0,0.0,13.0,3.0
1559,http://advicenow.org.uk/go/redir.html;jsessionid=aDY-WTvYTNB-?termId=212&targetId=3394&targetUrl=http://www.dh.gov.uk/en/Publicationsandstatistics/Publications/PublicationsPolicyAndGuidance/DH_4131675,193.0,6.0,0.0,167.0,16.0,3.0,1.0,37.0,23.0,9.0,75.0,10.0,0.0,1.0,0.0,0.0
1561,http://9779.info/%E5%92%8C%E7%BB%B3%20%E7%B2%98%E8%B4%B4%E7%94%BB/,59.0,1.0,0.0,50.0,9.0,2.0,1.0,225.0,15.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0
1563,http://aquent.co.uk/AboutUs/Press/News/2005/CampaignBrief_0905.html,60.0,3.0,0.0,25.0,12.0,3.0,1.0,225.0,10.0,6.0,7.0,23.0,1.0,1.0,0.0,0.0
1565,http://advicenow.org.uk/go/redir.html?termId=1568&targetId=2392&targetUrl=http://www.hmcourts-service.gov.uk/courtfinder/forms/cpra1.pdf,129.0,7.0,0.0,104.0,16.0,3.0,1.0,37.0,20.0,9.0,52.0,9.0,1.0,0.0,0.0,0.0
1568,http://abdn.ac.uk/local/php/doc/zend-api.zend-register-internal-class.html,67.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,13.0,4.0,5.0,42.0,2.0,4.0,0.0,0.0
1569,http://abdn.ac.uk/historic/actsofunion/case1.php,41.0,3.0,0.0,22.0,10.0,3.0,1.0,77.0,8.0,4.0,11.0,9.0,1.0,0.0,0.0,0.0
1570,http://abdn.ac.uk/local/php/doc/function.domprocessinginstruction-target.html,70.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,45.0,2.0,1.0,0.0,0.0
1571,http://abdn.ac.uk/scottskinner/display.php?ID=JSS0356,46.0,3.0,0.0,14.0,10.0,3.0,1.0,77.0,9.0,4.0,12.0,11.0,1.0,0.0,11.0,7.0
1573,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=919&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1574,http://abdn.ac.uk/chemistry/search.hti,31.0,3.0,0.0,11.0,10.0,3.0,1.0,77.0,7.0,4.0,9.0,10.0,1.0,0.0,0.0,0.0
1576,http://abdn.ac.uk/mediareleases/release.php?id=731,43.0,3.0,0.0,15.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,11.0,1.0,0.0,7.0,3.0
1577,http://9779.info/%E5%90%84%E7%A7%8D%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,24.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1578,http://abdn.ac.uk/english/undergraduate/EL45LP.php,43.0,3.0,0.0,23.0,10.0,3.0,1.0,77.0,8.0,4.0,13.0,10.0,1.0,0.0,0.0,0.0
1579,http://advicenow.org.uk/go/redir.html?termId=270&targetId=761&targetUrl=http://www.bullying.co.uk/parents.php,102.0,7.0,0.0,75.0,16.0,3.0,1.0,37.0,17.0,9.0,50.0,11.0,1.0,0.0,0.0,0.0
1585,http://advicenow.org.uk/go/redir.html;jsessionid=a2lZf0dqvFA-?termId=162&targetId=136&targetUrl=http://www.adviceguide.org.uk/index/life/benefits/help_with_your_council_tax_council_tax_benefit.htm,189.0,7.0,0.0,123.0,16.0,3.0,1.0,37.0,21.0,9.0,74.0,50.0,1.0,7.0,0.0,0.0
1586,http://abdn.ac.uk/socsci/publications/full_details.php?id=1388,55.0,3.0,0.0,21.0,10.0,3.0,1.0,77.0,10.0,4.0,12.0,16.0,1.0,1.0,8.0,4.0
1587,http://9779.info/%E8%B1%86%E7%B1%BB%E7%B2%98%E8%B4%B4%E7%94%BB/,56.0,1.0,0.0,47.0,9.0,2.0,1.0,225.0,12.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0
1588,https://home.comcast.net/~john_torrey/,30.0,2.0,0.0,14.0,16.0,3.0,1.0,225.0,5.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0
1590,http://abdn.ac.uk/safety/adv.hti,25.0,3.0,0.0,8.0,10.0,3.0,1.0,77.0,7.0,4.0,6.0,7.0,1.0,0.0,0.0,0.0
1591,http://abdn.ac.uk/careers/search/search_employers.php?e=5912&section=sec,65.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,11.0,4.0,7.0,20.0,1.0,1.0,19.0,4.0
1592,http://abdn.ac.uk/writing/punc/test7/test.htm,38.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,9.0,4.0,7.0,8.0,1.0,0.0,0.0,0.0
1599,http://abdn.ac.uk/geology/course-material/gl3014/gl3014.php,52.0,3.0,0.0,32.0,10.0,3.0,1.0,77.0,9.0,4.0,15.0,10.0,1.0,0.0,0.0,0.0
1601,http://9779.info/%E8%B1%86%E5%AD%90%E5%84%BF%E7%AB%A5%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1603,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=715&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1604,http://abdn.ac.uk/mediareleases/archive/2001/pr845.hti,47.0,3.0,0.0,28.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,9.0,1.0,0.0,0.0,0.0
1607,http://abdn.ac.uk/heru/research/bpoc/publications/books.php,52.0,3.0,0.0,33.0,10.0,3.0,1.0,77.0,10.0,4.0,12.0,9.0,1.0,0.0,0.0,0.0
1615,http://abdn.ac.uk/central/equality/new.shtml,37.0,3.0,0.0,18.0,10.0,3.0,1.0,77.0,8.0,4.0,8.0,9.0,1.0,0.0,0.0,0.0
1616,http://abdn.ac.uk/tools/ibmpc/icour/infofaq.hti,40.0,3.0,0.0,19.0,10.0,3.0,1.0,77.0,9.0,4.0,5.0,11.0,1.0,0.0,0.0,0.0
1617,http://aboutmyarea.co.uk/site/content.asp?area=153&m=3&type=1012&story=31075,69.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,13.0,11.0,4.0,11.0,1.0,0.0,35.0,5.0
1621,http://abdn.ac.uk/riiss/staff/nickevans.shtml,38.0,3.0,0.0,13.0,10.0,3.0,1.0,77.0,8.0,4.0,5.0,15.0,1.0,0.0,0.0,0.0
1622,http://abdn.ac.uk/prospectus/pgrad/study/research.php?code=chemistry,61.0,3.0,0.0,24.0,10.0,3.0,1.0,77.0,11.0,4.0,10.0,12.0,1.0,0.0,15.0,9.0
1627,http://abdn.ac.uk/communications/coverage/content.php?id=423,53.0,3.0,0.0,25.0,10.0,3.0,1.0,77.0,10.0,4.0,14.0,11.0,1.0,0.0,7.0,3.0
1628,http://abdn.ac.uk/local/php/doc/function.pdf-setgray-stroke.html,57.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,12.0,4.0,5.0,32.0,2.0,2.0,0.0,0.0
1631,http://abdn.ac.uk/education/lifelong_learning/,39.0,2.0,0.0,29.0,10.0,3.0,1.0,77.0,6.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0
1635,http://twitter.com/share?url=http://www.greeteasy.com/sending-warm-greetings-on-independence-day/,90.0,3.0,0.0,79.0,11.0,2.0,1.0,225.0,13.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0
1636,http://9779.info/%E5%84%BF%E7%AB%A5%E5%BD%A9%E8%89%B2%E7%BA%B8%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1637,http://abdn.ac.uk/german/staff/details.php?id=g.m.sharman,50.0,5.0,0.0,14.0,10.0,3.0,1.0,77.0,10.0,4.0,6.0,11.0,1.0,0.0,15.0,11.0
1638,http://abdn.ac.uk/local/php/doc/function.pdf-circle.html,49.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,24.0,2.0,1.0,0.0,0.0
1642,http://9779.info/%E7%BA%B8%E7%BB%B3%E7%B2%98%E8%B4%B4%E7%94%BB%E4%BA%BA%E7%89%A9/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,16.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1644,http://abdn.ac.uk/local/php/doc/zend-api.zend-make-unicode-zval.html,61.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,13.0,4.0,5.0,36.0,2.0,4.0,0.0,0.0
1645,http://galeon.com/tuhabbo-3d/habbo3d.html,34.0,2.0,0.0,12.0,10.0,2.0,1.0,225.0,7.0,6.0,10.0,12.0,1.0,0.0,0.0,0.0
1647,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/sending-warm-wishes-on-ganesh-chaturthi/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,189.0,6.0,0.0,136.0,13.0,2.0,1.0,225.0,25.0,9.0,39.0,40.0,1.0,4.0,0.0,0.0
1650,http://9779.info/%E6%B1%BD%E8%BD%A6%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,18.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1651,http://home.comcast.net/~rford86/?accounts.paypal.secure_login-jsp,59.0,4.0,0.0,10.0,16.0,3.0,1.0,225.0,9.0,7.0,8.0,0.0,0.0,0.0,33.0,0.0
1653,http://abdn.ac.uk/bestiary/translat/88v.hti,36.0,3.0,0.0,19.0,10.0,3.0,1.0,77.0,8.0,4.0,8.0,7.0,1.0,0.0,0.0,0.0
1655,http://abdn.ac.uk/careers/search/search_localemployers.php?le=254&section=sec,70.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,12.0,4.0,7.0,25.0,1.0,1.0,19.0,3.0
1658,http://abdn.ac.uk/diss/historic/Thomas_Reid/MS_2131/2/iii/10/?C=S;O=A,62.0,2.0,0.0,44.0,10.0,3.0,1.0,77.0,10.0,4.0,11.0,0.0,0.0,0.0,8.0,3.0
1659,http://abdn.ac.uk/library/subjectaz/land_econ/books.shtml,50.0,3.0,0.0,29.0,10.0,3.0,1.0,77.0,9.0,4.0,9.0,11.0,1.0,0.0,0.0,0.0
1660,http://abdn.ac.uk/mediareleases/archive/2000/pr770.hti,47.0,3.0,0.0,28.0,10.0,3.0,1.0,77.0,9.0,4.0,13.0,9.0,1.0,0.0,0.0,0.0
1663,http://aboutmyarea.co.uk/site/content.asp?area=153&m=2&type=12&story=8674,66.0,3.0,0.0,6.0,17.0,3.0,1.0,56.0,13.0,11.0,4.0,11.0,1.0,0.0,32.0,4.0
1664,http://advicenow.org.uk/go/redir.html?termId=308&targetId=1295&targetUrl=http://www.adviceguide.org.uk/index/your_world/travel/traffic_accidents.htm,141.0,7.0,0.0,104.0,16.0,3.0,1.0,37.0,19.0,9.0,51.0,21.0,1.0,1.0,0.0,0.0
1665,http://abdn.ac.uk/diss/news/directs/d1/news.htm,40.0,3.0,0.0,22.0,10.0,3.0,1.0,77.0,9.0,4.0,7.0,8.0,1.0,0.0,0.0,0.0
1666,http://abdn.ac.uk/socsci/publications/full_details.php?id=1061,55.0,3.0,0.0,21.0,10.0,3.0,1.0,77.0,10.0,4.0,12.0,16.0,1.0,1.0,8.0,4.0
1667,http://abdn.ac.uk/sms/staffprofile.php?id=a.varughese,46.0,4.0,0.0,5.0,10.0,3.0,1.0,77.0,9.0,4.0,3.0,16.0,1.0,0.0,15.0,11.0
1668,http://abdn.ac.uk/~mmb023/proteome/request.htm,39.0,3.0,0.0,18.0,10.0,3.0,1.0,77.0,8.0,4.0,8.0,11.0,1.0,0.0,0.0,0.0
1670,http://9779.info/%E5%BF%AB%E4%B9%90%E6%9A%91%E5%81%87%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/2.html,89.0,2.0,0.0,74.0,9.0,2.0,1.0,225.0,23.0,4.0,72.0,6.0,1.0,0.0,0.0,0.0
1675,http://9779.info/%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%E6%92%95%E7%BA%B8%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,24.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1676,http://abdn.ac.uk/local/php/doc/zend-api.zend-ini-register-displayer.html,66.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,13.0,4.0,5.0,41.0,2.0,4.0,0.0,0.0
1677,http://abdn.ac.uk/diss/library/,24.0,2.0,0.0,14.0,10.0,3.0,1.0,77.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
1679,http://advicenow.org.uk/go/redir.html;jsessionid=atVY5mzqooB-?termId=33&targetId=1417&targetUrl=http://www.defra.gov.uk/animalh/animindx.htm,133.0,7.0,0.0,105.0,16.0,3.0,1.0,37.0,20.0,9.0,74.0,12.0,1.0,0.0,0.0,0.0
1680,http://abdn.ac.uk/registry/courses03/course.php?Code=HA1002,52.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,10.0,4.0,9.0,10.0,1.0,0.0,12.0,6.0
1682,http://advicenow.org.uk/go/redir.html?termId=0&targetId=484&targetUrl=http://www.clsdirect.org.uk/legalhelp/leaflet02.jsp?section=8&lang=null,134.0,7.0,0.0,85.0,16.0,3.0,1.0,37.0,19.0,9.0,48.0,13.0,1.0,0.0,20.0,4.0
1684,http://abdn.ac.uk/experts/details.php?id=227&subject=Health%20Economics,64.0,3.0,0.0,9.0,10.0,3.0,1.0,77.0,12.0,4.0,7.0,11.0,1.0,0.0,34.0,18.0
1685,http://bit.ly/R1Y0kU?2000.Ford.F250.Lariat/130520232733pt=US_Cars_&_Tracks=item1e639cb31d#ht_46108wt_1140,98.0,4.0,0.0,30.0,6.0,2.0,1.0,225.0,13.0,3.0,28.0,62.0,0.0,8.0,0.0,0.0
1692,http://home.comcast.net/~Dianapuccio/auctiredirect.htm,47.0,3.0,0.0,14.0,16.0,3.0,1.0,225.0,7.0,7.0,12.0,17.0,1.0,0.0,0.0,0.0
1693,http://abdn.ac.uk/careers/search/search_employers.php?e=64&section=sec,63.0,3.0,0.0,16.0,10.0,3.0,1.0,77.0,11.0,4.0,7.0,20.0,1.0,1.0,17.0,3.0
1696,http://abdn.ac.uk/registry/courses05/course.php?Code=HE3013,52.0,3.0,0.0,20.0,10.0,3.0,1.0,77.0,10.0,4.0,9.0,10.0,1.0,0.0,12.0,6.0
1702,http://abdn.ac.uk/local/php/doc/function.dio-close.html,48.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,23.0,2.0,1.0,0.0,0.0
1704,http://abdn.ac.uk/registry/calendar2005/pgdisplay.php?ID=1245,54.0,3.0,0.0,23.0,10.0,3.0,1.0,77.0,10.0,4.0,12.0,13.0,1.0,0.0,8.0,4.0
1705,http://abdn.ac.uk/local/php/doc/function.directoryiterator-key.html,60.0,4.0,0.0,15.0,10.0,3.0,1.0,77.0,11.0,4.0,5.0,35.0,2.0,1.0,0.0,0.0
1707,http://biomall.bg/js/f88e70273a625157cc7e339372e027da/,47.0,1.0,0.0,37.0,10.0,2.0,1.0,160.0,5.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0
