,url,length_of_url,number_of_dots,number_of_hyphens_in_domain,length_of_directory,length_of_domain,words_in_domain,has_alexa_rank,country_code,words,length_of_largest_domain_token,length_of_largest_path_token,len_of_filename,num_dot_in_filename,num_delims_in_filename,length_of_arguments,length_of_largest_variable
1530,http://shicaifanxin.cn/index.php?s=video/search/wd/%E5%90%95%E8%89%AF%E4%BC%9F,71.0,2.0,0.0,29.0,15.0,2.0,0.0,225.0,17.0,12.0,17.0,27.0,0.0,0.0,0.0,0.0
1534,http://embarrass.org/index.php?option=com_content&amp;task=blogsection&amp;id=5&amp;Itemid=30,86.0,2.0,0.0,1.0,13.0,2.0,0.0,225.0,13.0,9.0,0.0,9.0,1.0,0.0,63.0,11.0
1539,http://akfjsh.com/images/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex,67.0,3.0,0.0,8.0,10.0,2.0,0.0,225.0,13.0,6.0,6.0,0.0,0.0,0.0,49.0,44.0
1542,http://aquent.co.uk/AboutUs/Press/News/2005/Media_Magazine_072905_2.html,65.0,3.0,0.0,25.0,12.0,3.0,1.0,225.0,10.0,6.0,7.0,28.0,1.0,3.0,0.0,0.0
1546,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=11&sid=ed31f9707333a48e2d2a0c6e87e7287a,94.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,53.0,32.0
1558,http://linenghb.com/cathay-luxury-silky-soft-polyester-single-flat-sheet-king-size-cream/,82.0,1.0,0.0,70.0,12.0,2.0,0.0,225.0,14.0,8.0,68.0,0.0,0.0,0.0,0.0,0.0
1561,http://9779.info/%E5%92%8C%E7%BB%B3%20%E7%B2%98%E8%B4%B4%E7%94%BB/,59.0,1.0,0.0,50.0,9.0,2.0,1.0,225.0,15.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0
1562,http://bid.openx.net/json?amp;amp;amp;amp;cid;=oxpv1:1-1-1-1-2&amp;f;=0.1&amp;pid;=6816e307-0a4f-774f-9a04-0656ee32b144&amp;s;=468x60&amp;url;=hxxp:/zacateks.com/wp-includes/pomo/online.wellsfargo.com/online.wellsfargo.com/authenticat&amp;c=oxm_85552372154,249.0,8.0,0.0,203.0,13.0,3.0,0.0,225.0,26.0,5.0,127.0,33.0,0.0,3.0,0.0,0.0
1563,http://aquent.co.uk/AboutUs/Press/News/2005/CampaignBrief_0905.html,60.0,3.0,0.0,25.0,12.0,3.0,1.0,225.0,10.0,6.0,7.0,23.0,1.0,1.0,0.0,0.0
1566,http://ysbweb.com/?redir=frame&uid=ysbweb55ae8a2597f570.28692551,57.0,2.0,0.0,1.0,10.0,2.0,0.0,225.0,8.0,6.0,0.0,0.0,0.0,0.0,46.0,29.0
1573,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=919&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1577,http://9779.info/%E5%90%84%E7%A7%8D%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,24.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1582,http://dittberner.com/images/topbargreenish/421492158329583159124812052831952385/2093129540219523509235/,97.0,1.0,0.0,83.0,14.0,2.0,0.0,225.0,7.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0
1587,http://9779.info/%E8%B1%86%E7%B1%BB%E7%B2%98%E8%B4%B4%E7%94%BB/,56.0,1.0,0.0,47.0,9.0,2.0,1.0,225.0,12.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0
1588,https://home.comcast.net/~john_torrey/,30.0,2.0,0.0,14.0,16.0,3.0,1.0,225.0,5.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0
1589,http://linenghb.com/linteum-textile-twin-flat-sheets-180-thread-count-66x104-in-12-pack-white/,87.0,1.0,0.0,75.0,12.0,2.0,0.0,225.0,16.0,8.0,73.0,0.0,0.0,0.0,0.0,0.0
1601,http://9779.info/%E8%B1%86%E5%AD%90%E5%84%BF%E7%AB%A5%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1603,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=715&sid=2ae245e5c8120bb706e0e72a7ddcabb8,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1606,http://cltmusic.com/wp-content/plugins/the-events-calendar/resources/events.css?ver=3.4.2,82.0,4.0,0.0,50.0,12.0,2.0,0.0,225.0,12.0,8.0,19.0,10.0,1.0,0.0,10.0,5.0
1611,http://haishundl.com/a/qinpengqipaiguanfangxiazai/20130928/114.html,60.0,2.0,0.0,39.0,13.0,2.0,0.0,225.0,7.0,9.0,26.0,8.0,1.0,0.0,0.0,0.0
1618,http://wxztjz.com/e/public/onclick?enews=donews&classid=77&id=116,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
1624,http://minidvdsoft.com/mp3tocd/download_free_mp3tocd_converter_burner.html,67.0,2.0,0.0,9.0,15.0,2.0,0.0,225.0,6.0,11.0,7.0,43.0,1.0,4.0,0.0,0.0
1632,http://www.vilagnomad.com/tables/installment-loans-for-bad-credit-direct-lenders.php,77.0,3.0,0.0,8.0,18.0,3.0,0.0,225.0,13.0,10.0,6.0,51.0,1.0,6.0,0.0,0.0
1635,http://twitter.com/share?url=http://www.greeteasy.com/sending-warm-greetings-on-independence-day/,90.0,3.0,0.0,79.0,11.0,2.0,1.0,225.0,13.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0
1636,http://9779.info/%E5%84%BF%E7%AB%A5%E5%BD%A9%E8%89%B2%E7%BA%B8%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,19.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1642,http://9779.info/%E7%BA%B8%E7%BB%B3%E7%B2%98%E8%B4%B4%E7%94%BB%E4%BA%BA%E7%89%A9/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,16.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1643,http://t.womenwan.com/game/images/tlcs/148-onepw/index.swf?act=http://yaowan.com/webads_reg.php&sendparam=&recom_man=kr02&recom_2=juncheng&openerstr=kr02&material_id=148-onepw&plat=yw&game=tlcs&district=0&sip%,202.0,5.0,0.0,60.0,14.0,3.0,0.0,225.0,25.0,8.0,19.0,128.0,1.0,22.0,0.0,0.0
1645,http://galeon.com/tuhabbo-3d/habbo3d.html,34.0,2.0,0.0,12.0,10.0,2.0,1.0,225.0,7.0,6.0,10.0,12.0,1.0,0.0,0.0,0.0
1647,http://pinterest.com/pin/create/button/?url=http://www.greeteasy.com/sending-warm-wishes-on-ganesh-chaturthi/&media=http://media.zumvu.com/2014/blog-photos/20140121-4-1390316369-161-1390316327.png,189.0,6.0,0.0,136.0,13.0,2.0,1.0,225.0,25.0,9.0,39.0,40.0,1.0,4.0,0.0,0.0
1650,http://9779.info/%E6%B1%BD%E8%BD%A6%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,18.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1651,http://home.comcast.net/~rford86/?accounts.paypal.secure_login-jsp,59.0,4.0,0.0,10.0,16.0,3.0,1.0,225.0,9.0,7.0,8.0,0.0,0.0,0.0,33.0,0.0
1652,http://akfjsh.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,87.0,5.0,0.0,72.0,10.0,2.0,0.0,225.0,14.0,6.0,29.0,5.0,0.0,0.0,0.0,0.0
1657,http://gdxjabh.com/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,80.0,5.0,0.0,64.0,11.0,2.0,0.0,225.0,13.0,7.0,25.0,5.0,0.0,0.0,0.0,0.0
1662,http://wxztjz.com/e/public/onclick?enews=donews&classid=67&id=86,57.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,30.0,6.0
1670,http://9779.info/%E5%BF%AB%E4%B9%90%E6%9A%91%E5%81%87%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/2.html,89.0,2.0,0.0,74.0,9.0,2.0,1.0,225.0,23.0,4.0,72.0,6.0,1.0,0.0,0.0,0.0
1672,http://wincams.com/wp-includes/8652435456/,35.0,1.0,0.0,24.0,11.0,2.0,0.0,225.0,6.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0
1675,http://9779.info/%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%E6%92%95%E7%BA%B8%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,24.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1681,http://getir.net/05ky#%20%280.007849624383792441761897862306796014308929443359375000000000%29?0.75942.0.62930.0.58543,110.0,7.0,0.0,1.0,9.0,2.0,0.0,225.0,11.0,5.0,0.0,76.0,1.0,0.0,24.0,0.0
1685,http://bit.ly/R1Y0kU?2000.Ford.F250.Lariat/130520232733pt=US_Cars_&_Tracks=item1e639cb31d#ht_46108wt_1140,98.0,4.0,0.0,30.0,6.0,2.0,1.0,225.0,13.0,3.0,28.0,62.0,0.0,8.0,0.0,0.0
1689,http://gdxjabh.com/js/?app=com-d3&us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,87.0,5.0,0.0,71.0,11.0,2.0,0.0,225.0,13.0,7.0,25.0,5.0,0.0,0.0,0.0,0.0
1690,http://bid.openx.net/json?amp;amp;amp;amp;cid;=oxpv1:1-1-1-1-2&amp;amp;amp;f;=0.1&amp;amp;amp;pid;=6816e307-0a4f-774f-9a04-0656ee32b144&amp;amp;amp;s;=468x60&amp;amp;amp;url;=hxxp:/zacateks.com/wp-includes/pomo/online.wellsfargo.com/online.wellsfargo.com/authenticat&amp;amp;c=oxm_85552372154,285.0,8.0,0.0,235.0,13.0,3.0,0.0,225.0,26.0,5.0,159.0,37.0,0.0,3.0,0.0,0.0
1692,http://home.comcast.net/~Dianapuccio/auctiredirect.htm,47.0,3.0,0.0,14.0,16.0,3.0,1.0,225.0,7.0,7.0,12.0,17.0,1.0,0.0,0.0,0.0
1697,http://wxztjz.com/e/public/onclick?enews=donews&classid=65&id=110,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
1709,http://dizint.ru/grandi/lib/spaw/uploads/files/pay/pp/index.htm,56.0,2.0,0.0,38.0,9.0,2.0,0.0,225.0,12.0,6.0,7.0,9.0,1.0,0.0,0.0,0.0
1712,https://twitter.com/share?url=http://www.greeteasy.com/happy-ganesh-chaturthi-1/,72.0,3.0,0.0,61.0,11.0,2.0,1.0,225.0,11.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0
1714,http://9779.info/%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81%E5%B0%8F%E9%B8%9F/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,23.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1718,http://akfjsh.com/images/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&app=com-d3,90.0,5.0,0.0,64.0,10.0,2.0,0.0,225.0,13.0,6.0,14.0,16.0,0.0,3.0,0.0,0.0
1724,http://9779.info/%E8%B1%86%E5%AD%90%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1725,http://sintaagte.nl//wp-includes/js/swfupload/plugins/Logon.php,56.0,2.0,0.0,35.0,12.0,2.0,0.0,225.0,10.0,9.0,11.0,9.0,1.0,0.0,0.0,0.0
1726,http://minidvdsoft.com/isocreator/download_free_iso_creator.html,57.0,2.0,0.0,12.0,15.0,2.0,0.0,225.0,6.0,11.0,10.0,30.0,1.0,3.0,0.0,0.0
1729,http://kccazin.com/fr/erreur.htm?cmd=_error_login-run&amp;,51.0,2.0,0.0,4.0,11.0,2.0,0.0,225.0,10.0,7.0,2.0,10.0,1.0,0.0,26.0,16.0
1731,http://9779.info/%E7%BE%8E%E6%9C%AF%E5%8D%A1%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,22.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1736,http://schertzauto.com/wp-content/themes/NAPA%20AC%202014%20S/css/gray-style.css,73.0,2.0,0.0,44.0,15.0,2.0,0.0,225.0,13.0,11.0,20.0,14.0,1.0,1.0,0.0,0.0
1737,http://hatyaiok.com/blog/wp-content/uploads/2012/03/aol.com.htm,56.0,3.0,0.0,33.0,12.0,2.0,0.0,225.0,11.0,8.0,10.0,11.0,2.0,0.0,0.0,0.0
1739,http://hsiangher.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,130.0,1.0,0.0,117.0,13.0,2.0,0.0,225.0,15.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0
1740,http://kccazin.com/fr/erreur.htm?cmd=_error_login-run,46.0,2.0,0.0,4.0,11.0,2.0,0.0,225.0,9.0,7.0,2.0,10.0,1.0,0.0,21.0,16.0
1741,http://9779.info/%E5%90%B4%E8%89%AF%E9%95%9B%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,74.0,1.0,0.0,65.0,9.0,2.0,1.0,225.0,21.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0
1745,http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB%E9%A3%8E%E6%99%AF%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1747,http://sayhii.com/images/updates/03-01-2011/allclients/www.paypal/,59.0,2.0,0.0,49.0,10.0,2.0,0.0,225.0,11.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0
1752,http://home.comcast.net/~Rjcrodeo/redirecting1.htm,43.0,3.0,0.0,11.0,16.0,3.0,1.0,225.0,7.0,7.0,9.0,16.0,1.0,0.0,0.0,0.0
1754,http://wxztjz.com/e/public/onclick?enews=donews&classid=65&id=105,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
1758,http://wxztjz.com/e/public/onclick?enews=donews&classid=65&id=107,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
1759,http://heyi2006.com/ppl/Restore_your_account.html,42.0,2.0,0.0,5.0,12.0,2.0,0.0,225.0,6.0,8.0,3.0,25.0,1.0,2.0,0.0,0.0
1763,http://epicsigns.net/wp-admin/js/Remaxx/Secure/,40.0,1.0,0.0,27.0,13.0,2.0,0.0,225.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0
1767,https://home.comcast.net/~billandmary9/,31.0,2.0,0.0,15.0,16.0,3.0,1.0,225.0,5.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0
1768,http://home.comcast.net/~dzarnowski/redirecta.html,43.0,3.0,0.0,13.0,16.0,3.0,1.0,225.0,7.0,7.0,11.0,14.0,1.0,0.0,0.0,0.0
1770,http://twitter.com/share?url=http://www.greeteasy.com/warm-wishes-for-new-year/,72.0,3.0,0.0,61.0,11.0,2.0,1.0,225.0,12.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0
1771,http://www.hfacn.com/tag/%E4%BC%9F%E5%93%A5%E6%9C%89%E4%BB%80%E4%B9%88%E7%94%A8-cn,75.0,2.0,0.0,5.0,13.0,3.0,0.0,225.0,22.0,5.0,3.0,57.0,0.0,1.0,0.0,0.0
1776,http://dailysnark.com//wp-content/uploads/2012/Trulia/index.htm,56.0,2.0,0.0,33.0,14.0,2.0,1.0,225.0,10.0,10.0,10.0,9.0,1.0,0.0,0.0,0.0
1777,http://wxztjz.com/e/public/onclick?enews=donews&classid=76&id=121,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
1778,http://twitter.com/share?url=http://www.greeteasy.com/india-shines-with-her-glory/,75.0,3.0,0.0,64.0,11.0,2.0,1.0,225.0,12.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0
1780,http://9779.info/%E5%B9%BC%E5%84%BF%E4%BD%9C%E5%93%81%E6%A3%89%E8%8A%B1%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,23.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1782,http://wxztjz.com/e/public/onclick?enews=donews&classid=77&id=120,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
1784,http://wxztjz.com/e/public/onclick?enews=donews&classid=77&id=91,57.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,30.0,6.0
1786,http://qihanr.me/jjkzd/gohlsecure.php?Halifax152112Reset-Online-Account14146,69.0,2.0,0.0,7.0,9.0,2.0,0.0,225.0,9.0,6.0,5.0,14.0,1.0,0.0,39.0,0.0
1805,http://audilinks.co.uk/info/showphotos.asp?Type=16&Name=80+/finda/showphotos2.asp?name=80+/forums/showphotos2.asp?name=80+/finda/showphotos2.asp?name=80+/forums/models_explained.asp&page=1&type=16&photo=191,199.0,7.0,0.0,139.0,15.0,3.0,0.0,225.0,18.0,9.0,31.0,45.0,1.0,7.0,0.0,0.0
1806,http://haishundl.com/a/qinpengqipaiguanfangxiazai/20130929/123.html,60.0,2.0,0.0,39.0,13.0,2.0,0.0,225.0,7.0,9.0,26.0,8.0,1.0,0.0,0.0,0.0
1808,https://twitter.com/share?url=http://www.greeteasy.com/as-i-celebrate-the-indian-independence-day/,90.0,3.0,0.0,79.0,11.0,2.0,1.0,225.0,14.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0
1812,http://home.comcast.net/~jensen2172/comcast.index.htm,46.0,4.0,0.0,13.0,16.0,3.0,1.0,225.0,7.0,7.0,11.0,17.0,2.0,0.0,0.0,0.0
1815,http://wxztjz.com/e/public/onclick?enews=donews&classid=64&id=98,57.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,30.0,6.0
1826,http://9779.info/%E6%89%8B%E5%B7%A5%E5%8D%A1%E7%BA%B8%E6%88%BF%E5%AD%90%E5%89%AA%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,23.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1830,http://bit.ly/M77GIA?ferias=93840923804983,35.0,1.0,0.0,1.0,6.0,2.0,1.0,225.0,6.0,3.0,0.0,6.0,0.0,0.0,22.0,14.0
1833,http://9779.info/%E6%89%98%E7%8F%AD%E7%9A%B1%E7%BA%B9%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,19.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1841,http://linenghb.com/king-white-flat-sheet-108-x-102-1500-collection-wrinkle-resistant-super-soft-95-gsm-exclusively-by-blowout-bedding-rn-142035/,138.0,1.0,0.0,126.0,12.0,2.0,0.0,225.0,23.0,8.0,124.0,0.0,0.0,0.0,0.0,0.0
1854,http://lofeier.com/js/standard.js?rte=1&tm=2&dn=lofeier.com&tid=1020,61.0,3.0,0.0,4.0,11.0,2.0,0.0,225.0,10.0,7.0,2.0,11.0,1.0,0.0,35.0,11.0
1855,http://9779.info/%E5%85%AD%E4%B8%80%E4%B8%AD%E7%8F%AD%E5%88%9B%E6%84%8F%E7%B2%98%E8%B4%B4%E7%94%BB/,92.0,1.0,0.0,83.0,9.0,2.0,1.0,225.0,21.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0
1861,http://9779.info/%E6%9C%89%E5%85%B3%E7%AB%AF%E5%8D%88%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,21.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1862,http://9779.info/%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB%E3%80%82%E4%BA%94%E8%B0%B7/,83.0,1.0,0.0,74.0,9.0,2.0,1.0,225.0,22.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0
1869,http://wxztjz.com/e/public/onclick?enews=donews&classid=47&id=52,57.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,30.0,6.0
1870,http://pxboy.com/letsmall/skin/o2account/O2_security_update.html,57.0,2.0,0.0,25.0,9.0,2.0,0.0,225.0,8.0,5.0,9.0,23.0,1.0,2.0,0.0,0.0
1871,http://wxztjz.com/e/public/onclick?enews=donews&classid=76&id=127,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
1890,http://morganselec.com/old_aol.1.3country/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,83.0,3.0,0.0,20.0,15.0,2.0,0.0,225.0,12.0,11.0,18.0,0.0,0.0,0.0,48.0,7.0
1894,http://home.comcast.net/~co80132/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj%%202Bo=&action=validate23442,110.0,3.0,0.0,10.0,16.0,3.0,1.0,225.0,12.0,7.0,8.0,40.0,1.0,0.0,44.0,17.0
1896,https://ajax.googleapis.com/ajax/libs/jquery/1.5.1/jquery.min.js,56.0,6.0,0.0,24.0,19.0,3.0,1.0,225.0,8.0,10.0,6.0,13.0,2.0,0.0,0.0,0.0
1897,http://www.hfacn.com/tag/%E4%B8%87%E8%89%BE%E5%8F%AF%E8%AF%B4%E6%98%8E%E4%B9%A6-cn,75.0,2.0,0.0,5.0,13.0,3.0,0.0,225.0,21.0,5.0,3.0,57.0,0.0,1.0,0.0,0.0
1900,http://wxztjz.com/e/public/onclick?enews=donews&classid=65&id=123,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
1906,http://indorep.com//wp-content/uploads/2012/Trulia/index.htm,53.0,2.0,0.0,33.0,11.0,2.0,0.0,225.0,10.0,7.0,10.0,9.0,1.0,0.0,0.0,0.0
1909,https://www.google.nl/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;ved=0CCEQFjAA&amp;url=http://ark.com.ge/&amp;ei=IDeoUIPUI-ik0AWa1oCIDg&amp;usg=AFQjCNE1H_KILEGlt8o_ewzUszZUJfMV9A&amp;sig2=Ygg8NBvIiOWFfiziSKFJKA,236.0,4.0,0.0,118.0,13.0,3.0,0.0,225.0,27.0,6.0,104.0,105.0,0.0,9.0,0.0,0.0
1914,http://bisaneema.org/%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a5%87%e0%a4%b0%e0%a4%a3%e0%a4%be-%e0%a4%aa%e0%a5%81%e0%a4%b0%e0%a5%82%e0%a4%b7/,124.0,1.0,0.0,111.0,13.0,2.0,0.0,225.0,15.0,9.0,109.0,0.0,0.0,0.0,0.0,0.0
1924,http://gdxjabh.com/js/?ref=http://us.battle.net/d3/en/indexapp=com-d3,62.0,3.0,0.0,36.0,11.0,2.0,0.0,225.0,11.0,7.0,13.0,15.0,0.0,2.0,0.0,0.0
1925,http://www.youtube.com/v/I47vbszhyYo&color1=0xb1b1b1&color2=0xcfcfcf&hl=en&fs=1,72.0,2.0,0.0,3.0,15.0,3.0,0.0,225.0,12.0,7.0,1.0,54.0,0.0,8.0,0.0,0.0
1929,http://twitter.com/share?url=http://www.greeteasy.com/happy-ganesh-chaturthi/,70.0,3.0,0.0,59.0,11.0,2.0,1.0,225.0,10.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0
1946,http://bisaneema.org/%e0%a4%a4%e0%a5%80%e0%a4%b0%e0%a5%8d%e0%a4%a5-%e0%a4%aa%e0%a5%81%e0%a4%b0%e0%a5%8b%e0%a4%b9%e0%a4%bf%e0%a4%a4/,124.0,1.0,0.0,111.0,13.0,2.0,0.0,225.0,14.0,9.0,109.0,0.0,0.0,0.0,0.0,0.0
1948,https://home.comcast.net/~betty.harrison/,33.0,3.0,0.0,17.0,16.0,3.0,1.0,225.0,6.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0
1957,http://jjelliot.com/verification/0643685f377633a538e8754970d5e781/,59.0,1.0,0.0,47.0,12.0,2.0,0.0,225.0,5.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0
1962,http://akfjsh.com/images/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,94.0,5.0,0.0,64.0,10.0,2.0,0.0,225.0,14.0,6.0,14.0,20.0,0.0,3.0,0.0,0.0
1964,http://www.hfacn.com/tag/%E4%B8%87%E8%89%BE%E5%8F%AF%E5%B8%B8%E8%A7%81%E9%97%AE%E9%A2%98-cn,84.0,2.0,0.0,5.0,13.0,3.0,0.0,225.0,22.0,5.0,3.0,66.0,0.0,1.0,0.0,0.0
1965,http://velohit.net/administrator/components/remax/,43.0,1.0,0.0,32.0,11.0,2.0,0.0,225.0,6.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0
1968,http://wxztjz.com/e/public/onclick?enews=donews&classid=65&id=130,58.0,1.0,0.0,10.0,10.0,2.0,0.0,225.0,11.0,6.0,6.0,7.0,0.0,0.0,31.0,6.0
1971,http://ez.in.th/log/yahoomail.com/verify/Yahoo.html,44.0,4.0,0.0,26.0,8.0,3.0,1.0,225.0,10.0,2.0,13.0,10.0,1.0,0.0,0.0,0.0
1975,http://brijjoshi.com/start_page.php?s=3D4t1i0ywamup&amp;donywuto=3Dgjxe,64.0,2.0,0.0,1.0,13.0,2.0,0.0,225.0,9.0,9.0,0.0,14.0,1.0,1.0,36.0,13.0
1987,http://advancedphotoshop.co.uk/forum/posting.php?mode=quote&p=175&sid=ed31f9707333a48e2d2a0c6e87e7287a,95.0,3.0,0.0,7.0,23.0,3.0,1.0,225.0,12.0,17.0,5.0,11.0,1.0,0.0,54.0,32.0
1995,http://twitter.com/statuses/user_timeline/reelofficial.json?callback=twitterCounter&count=1,84.0,2.0,0.0,24.0,11.0,2.0,1.0,225.0,10.0,7.0,13.0,17.0,1.0,0.0,32.0,14.0
1997,http://linenghb.com/utopia-bedding-2-pack-pillow-cases-20-x-32-100-cotton-for-maximum-softness-and-easy-care-elegant-double-stitched-tailoring-queen-white/,148.0,1.0,0.0,136.0,12.0,2.0,0.0,225.0,24.0,8.0,134.0,0.0,0.0,0.0,0.0,0.0
